"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"571","RT @nummenghav: Amazing Modern Machines Agriculture In The World, Smart Farm Technology: https://t.co/3Eo98gafWm via @YouTube",FALSE,0,NA,2016-10-28 05:04:24,FALSE,NA,"791868193614630912",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"572","RT @NatGeo: In Austin, creative minds are turning their energy toward sustainable, urban agriculture https://t.co/BN0O97L5Eh #UrbanExpediti…",FALSE,0,NA,2016-10-28 05:03:51,FALSE,NA,"791868054862901248",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",152,TRUE,FALSE,NA,NA
"573","RT @WillowtreeCSA: Thank you :) we are so happy to have won this award, and be part of such a great agriculture community https://t.co/5YjB…",FALSE,0,NA,2016-10-28 05:03:42,FALSE,NA,"791868017911169024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CPuterbough",1,TRUE,FALSE,NA,NA
"574","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 05:03:38,FALSE,NA,"791868003084226560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarryJPlendl",51,TRUE,FALSE,NA,NA
"575","RT @rajeevsh: ICT, Media, Professional services &amp; BFSI at top on digitisation, while hospitality, construction &amp; agriculture least digitise…",FALSE,0,NA,2016-10-28 05:03:35,FALSE,NA,"791867990828396544",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"576","ICT, Media, Professional services &amp; BFSI at top on digitisation, while hospitality, construction &amp; agriculture least digitised [2015 Survey]",FALSE,1,NA,2016-10-28 05:02:58,FALSE,NA,"791867834666135552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rajeevsh",1,FALSE,FALSE,NA,NA
"577","RT @NatGeo: In Austin, creative minds are turning their energy toward sustainable, urban agriculture https://t.co/BN0O97L5Eh #UrbanExpediti…",FALSE,0,NA,2016-10-28 05:01:26,FALSE,NA,"791867449343827968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dalippa",152,TRUE,FALSE,NA,NA
"578","Amazing Modern Machines Agriculture In The World, Smart Farm Technology: https://t.co/3Eo98gafWm via @YouTube",FALSE,1,NA,2016-10-28 05:01:03,FALSE,NA,"791867350115094528",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","nummenghav",1,FALSE,FALSE,NA,NA
"579","Join @ifdctraining in #Accra  for ""Promoting Ag Tech to Improve Productivity &amp; Net
Returns""  https://t.co/NKUYYzvKtb https://t.co/Nu14mkmnEo",FALSE,0,NA,2016-10-28 05:00:47,FALSE,NA,"791867283291406337",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","Tkarera",1,FALSE,FALSE,NA,NA
"580","Tower 2 Table: https://t.co/fPgswUbSSp #Gardening #Aeroponics #Agriculture #Vegetables #Fruits #Herbs #Flowers… https://t.co/yxYh1C9ZiP",FALSE,1,NA,2016-10-28 05:00:45,TRUE,NA,"791867277050249216",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","Tower2Table",1,FALSE,FALSE,NA,NA
"581","RT @bakedjuho: Youngbin as Dionysus

• God of wine, nature fertility, festivity and agriculture
• only God who's other parent is mortal htt…",FALSE,0,NA,2016-10-28 05:00:21,FALSE,NA,"791867175527149568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makaichoi",30,TRUE,FALSE,NA,NA
"582","RT @RadhamohanBJP: Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #…",FALSE,0,NA,2016-10-28 05:00:02,FALSE,NA,"791867097152315392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drknpathak",9,TRUE,FALSE,NA,NA
"583","@RRD_Davao Asia state visits to reshape PH agriculture
https://t.co/TFZuiAIedd",FALSE,0,"RRD_Davao",2016-10-28 05:00:00,FALSE,NA,"791867088780615680","630725815","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","foodevolutionph",0,FALSE,FALSE,NA,NA
"584","RT @RadhamohanBJP: Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #…",FALSE,0,NA,2016-10-28 04:59:54,FALSE,NA,"791867062490583044",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KameshwarKota",9,TRUE,FALSE,NA,NA
"585","Read my latest e-Agriculture Update! https://t.co/EIdxF91QBo #ict4ag #goodread",FALSE,0,NA,2016-10-28 04:59:51,FALSE,NA,"791867049635094528",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","kenloh",0,FALSE,FALSE,NA,NA
"586","RT @RadhamohanBJP: Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #…",FALSE,0,NA,2016-10-28 04:59:45,FALSE,NA,"791867023626231812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vipin3790",9,TRUE,FALSE,NA,NA
"587","RT @Colin_Todhunter: NEW. Selling Indian agriculture to Monsanto-Bayer. Lower Yields &amp; Agropoisons: The GM Mustard Fraud Goes to Court http…",FALSE,0,NA,2016-10-28 04:59:36,FALSE,NA,"791866988163321856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BecketFilms",10,TRUE,FALSE,NA,NA
"588","RT @bakedjuho: Youngbin as Dionysus

• God of wine, nature fertility, festivity and agriculture
• only God who's other parent is mortal htt…",FALSE,0,NA,2016-10-28 04:59:30,FALSE,NA,"791866961055522816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arkku_",30,TRUE,FALSE,NA,NA
"589","RT @jensmaage: Mikko Rahtola, LUKE - 5 biggest sustainability defects of agriculture in Finland /EU. #npc16 #phosphorus #circulareconomy #b…",FALSE,0,NA,2016-10-28 04:59:15,FALSE,NA,"791866899357466624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MiiaJohanna",3,TRUE,FALSE,NA,NA
"590","Alternatively, it should always apply ti agriculture. #natural",FALSE,0,NA,2016-10-28 04:59:06,FALSE,NA,"791866862141177856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delabeler",0,FALSE,FALSE,NA,NA
"591","RT @DeepSpaceDrones: The #Uber economy looks a lot like the pre-industrial #economy https://t.co/qIZXhCuwEI via @qz #jobs #automation #agri…",FALSE,0,NA,2016-10-28 04:58:53,FALSE,NA,"791866808273821696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cardcounterswin",2,TRUE,FALSE,NA,NA
"592","RT @RadhamohanBJP: Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #…",FALSE,0,NA,2016-10-28 04:58:21,FALSE,NA,"791866671279529984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megurdeep",9,TRUE,FALSE,NA,NA
"593","RT @sanagajapati: Custom Irrigation: How Treated #Sewage Could Be Perfect for Crops

https://t.co/DZat0h3Y4i #agriculture",FALSE,0,NA,2016-10-28 04:58:10,FALSE,NA,"791866627289677825",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rameshfilms",1,TRUE,FALSE,NA,NA
"594","RT @LukeRLF_PHCC: Cross-industry innovations for agriculture https://t.co/k3PKEosmd0 via @Green_Dot",FALSE,0,NA,2016-10-28 04:57:29,FALSE,NA,"791866454597627904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NRM_WA",2,TRUE,FALSE,NA,NA
"595","RT @McKinsey: Strengthening Japanese agriculture to maximize global reach https://t.co/NJU1MVZQV4",FALSE,0,NA,2016-10-28 04:57:17,FALSE,NA,"791866404299501568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kumarsdilip",0,FALSE,FALSE,NA,NA
"596","RT @RadhamohanBJP: Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #…",FALSE,0,NA,2016-10-28 04:57:08,FALSE,NA,"791866364357115904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manishsppanday",9,TRUE,FALSE,NA,NA
"597","RT @TimesNow: #WATCH Prime Minister Narendra Modi to form 10 Groups of Secretaries to work on various sectors like agriculture, energy and…",FALSE,0,NA,2016-10-28 04:57:06,FALSE,NA,"791866356606046208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royalbone1",47,TRUE,FALSE,NA,NA
"598","RT @RadhamohanBJP: Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #…",FALSE,0,NA,2016-10-28 04:56:49,FALSE,NA,"791866286317842432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bjpajit",9,TRUE,FALSE,NA,NA
"599","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 04:56:27,FALSE,NA,"791866194131378176",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","donnanelsonivy",51,TRUE,FALSE,NA,NA
"600","RT @kenzie_lagrappe: I hope my children love the agriculture industry as much as I do",FALSE,0,NA,2016-10-28 04:56:26,FALSE,NA,"791866189450321920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ammbergrace8",19,TRUE,FALSE,NA,NA
"601","Watch me LIVE interacting with KVK officials and beneficiaries between 11:00-12:00 am today on https://t.co/JWVaIkUBSY #AMLiveWithKVK",FALSE,28,NA,2016-10-28 04:56:21,FALSE,NA,"791866168294375424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RadhamohanBJP",9,FALSE,FALSE,NA,NA
"602","RT @SGBmedia: The latest The Social Media Daily! https://t.co/2owkDytxp9 Thanks to @wolffremont #techinclusion16 #agriculture",FALSE,0,NA,2016-10-28 04:56:18,FALSE,NA,"791866156374040576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wolffremont",1,TRUE,FALSE,NA,NA
"603","Jobs in PMAS Arid Agriculture University Rawalpindi 28 October 2016 https://t.co/rfg8UslW14",FALSE,0,NA,2016-10-28 04:55:59,FALSE,NA,"791866076166402048",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NTSJobsPK",0,FALSE,FALSE,NA,NA
"604","RT @TrueChadwick: Animal agriculture (raising &amp; harvesting livestock for meat &amp; dairy,) is responsible for 91% Amazonian deforestation. #Re…",FALSE,0,NA,2016-10-28 04:55:41,FALSE,NA,"791866002980139008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drwdickk",58,TRUE,FALSE,NA,NA
"605","RT @mantralayatimes: Govt setting up 10 new groups of Secretaries which will focus on governance issues related to sectors including agricu…",FALSE,0,NA,2016-10-28 04:55:32,FALSE,NA,"791865965432623104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vrNagpur",2,TRUE,FALSE,NA,NA
"606","RT @EdgarCLungu: Our efforts to move the economy from it's current heavy dependence on copper to one based on agriculture ,... https://t.co…",FALSE,0,NA,2016-10-28 04:55:13,FALSE,NA,"791865881966080000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MwansaChola9",2,TRUE,FALSE,NA,NA
"607","RT @SaveAnimals: Without bees, our agriculture industry will never be the same. RT if you believe we need to save bees! https://t.co/JQqq3X…",FALSE,0,NA,2016-10-28 04:55:07,FALSE,NA,"791865860314968065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adobecurly",8,TRUE,FALSE,NA,NA
"608","RT @cnnphilippines: Agriculture Secretary Piñol apologizes for ""war"" position of Philippine flag https://t.co/09E6oO4sIg",FALSE,0,NA,2016-10-28 04:55:04,FALSE,NA,"791865848000491520",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",3,TRUE,FALSE,NA,NA
"609","RT @okstate_ag: Sen. Ron Justice has a great understanding of the importance of #CoopExt and agriculture in the state. https://t.co/Mxmsr38…",FALSE,0,NA,2016-10-28 04:54:53,FALSE,NA,"791865798188949504",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",5,TRUE,FALSE,NA,NA
"610","RT @JGodiasMurphy: Thanks! Business and agriculture are united in support of TPP. #DontFenceMeIn https://t.co/RPvNGMX99W",FALSE,0,NA,2016-10-28 04:54:25,FALSE,NA,"791865682660962304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AFBFMace",2,TRUE,FALSE,NA,NA
"611","RT @babybeesobe: Innovations and business of  veterinary practice.: How drones are changing agriculture. https://t.co/ZP8blta8dD",FALSE,0,NA,2016-10-28 04:54:19,FALSE,NA,"791865656685715456",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"612","RT @TimesNow: #WATCH Prime Minister Narendra Modi to form 10 Groups of Secretaries to work on various sectors like agriculture, energy and…",FALSE,0,NA,2016-10-28 04:54:07,FALSE,NA,"791865608518328320",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",47,TRUE,FALSE,NA,NA
"613","agriculture currently occupies approximately one-third of earth’s total land area and accounts for 70% of all freshwater use",FALSE,3,"amz_bro",2016-10-28 04:53:43,FALSE,"791865418478555136","791865506647056384","2415182696","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amz_bro",1,FALSE,FALSE,NA,NA
"614","RT @michelle_mokone: The producer price index (PPI) for Agriculture, fisheries and forestry, declined by 14.5% in September from 16.1% in A…",FALSE,0,NA,2016-10-28 04:53:35,FALSE,NA,"791865474749308928",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"615","RT @lightnflow: THE LEADING CAUSE OF SPECIES EXTINCTION IS ANIMAL AGRICULTURE
THE LEADING CAUSE OF SPECIES EXTINCTION IS ANIMAL AGRICULTURE…",FALSE,0,NA,2016-10-28 04:53:14,FALSE,NA,"791865384676696064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatmcstink",21,TRUE,FALSE,NA,NA
"616","The producer price index (PPI) for Agriculture, fisheries and forestry, declined by 14.5% in September from 16.1% in August. #StatsSA",FALSE,0,NA,2016-10-28 04:53:00,FALSE,NA,"791865324631158785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michelle_mokone",1,FALSE,FALSE,NA,NA
"617","RT @TimesNow: #WATCH Prime Minister Narendra Modi to form 10 Groups of Secretaries to work on various sectors like agriculture, energy and…",FALSE,0,NA,2016-10-28 04:52:39,FALSE,NA,"791865238673121281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deeppy",47,TRUE,FALSE,NA,NA
"618","Innovations and business of  veterinary practice.: How drones are changing agriculture. https://t.co/ZP8blta8dD",FALSE,0,NA,2016-10-28 04:51:38,FALSE,NA,"791864981839118337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babybeesobe",1,FALSE,FALSE,NA,NA
"619","RT @okstate_ag: Sen. Ron Justice has a great understanding of the importance of #CoopExt and agriculture in the state. https://t.co/Mxmsr38…",FALSE,0,NA,2016-10-28 04:51:36,FALSE,NA,"791864973370626048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSU_AJS",5,TRUE,FALSE,NA,NA
"620","RT @cnnphilippines: Agriculture Secretary Piñol apologizes for ""war"" position of Philippine flag https://t.co/09E6oO4sIg",FALSE,0,NA,2016-10-28 04:51:14,FALSE,NA,"791864882882719745",NA,"<a href=""https://twitter.com/peoplewithwind"" rel=""nofollow"">PeopleWithWind</a>","peoplewithwind",3,TRUE,FALSE,NA,NA
"621","A very BIG THANK YOU to all the community partners that help make Project Agriculture possible ...https://t.co/BWOzwE1Im9",FALSE,1,NA,2016-10-28 04:50:54,FALSE,NA,"791864799126691840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sd91bc",0,FALSE,FALSE,NA,NA
"622","RT @Cowspiracy: Animal agriculture is responsible for up to 91% of Amazon destruction. // #repost thanks for… https://t.co/ILu8c42KOo",FALSE,0,NA,2016-10-28 04:50:46,FALSE,NA,"791864764074905600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jared_Wiens",60,TRUE,FALSE,NA,NA
"623","RT @cnnphilippines: Agriculture Secretary Piñol apologizes for ""war"" position of Philippine flag https://t.co/09E6oO4sIg",FALSE,0,NA,2016-10-28 04:50:45,FALSE,NA,"791864761013014528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walltowallnews",3,TRUE,FALSE,NA,NA
"624","@KirtiAzadMP if anyone comes to bring revolution in Agriculture  @AgriGoI then better place is Dharbhanga &amp; Madhubani ...@ZeeNewsHindi",FALSE,0,"cmapsjha",2016-10-28 04:50:44,FALSE,"791864087357497344","791864755900198912","1361248681","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cmapsjha",0,FALSE,FALSE,NA,NA
"625","RT @TandiKudzai: @BitiTendai @Adnavisam @oppenheim_tom the lack of property rights is a big challenge to sustainable agriculture &amp; unlockin…",FALSE,0,NA,2016-10-28 04:50:42,FALSE,NA,"791864745250942976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BitiTendai",2,TRUE,FALSE,NA,NA
"626","Innovations and business of  veterinary practice.: Aerial agriculture launches  drone to help reduce ... https://t.co/hkCEkXGb21",FALSE,0,NA,2016-10-28 04:50:34,FALSE,NA,"791864712149528576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babybeesobe",0,FALSE,FALSE,NA,NA
"627","RT @climatesociety: With #LaNina impacts currently forecasted, a good time to revisit the question- Do ENSO forecasts actually get used? ht…",FALSE,0,NA,2016-10-28 04:50:33,FALSE,NA,"791864709527982080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MataRegPerote",7,TRUE,FALSE,NA,NA
"628","Navigating Digital Transformation in Agriculture and Mining https://t.co/QrTANf8lb1",FALSE,0,NA,2016-10-28 04:50:19,FALSE,NA,"791864648840732672",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","miningtoday",0,FALSE,FALSE,NA,NA
"629","Innovations and business of  veterinary practice.: Silicon valley dives into agriculture. https://t.co/HNDd8ZnR2b",FALSE,0,NA,2016-10-28 04:50:05,FALSE,NA,"791864591764582400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babybeesobe",0,FALSE,FALSE,NA,NA
"630","Innovations and business of  veterinary practice.: Drones and agriculture. https://t.co/7o7ncuakv9",FALSE,0,NA,2016-10-28 04:49:30,FALSE,NA,"791864446863966212",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babybeesobe",0,FALSE,FALSE,NA,NA
"631","RT @KoppertKenya: #Agriculture must adopt climate-smart practices for future #foodsecurity – #UNFAO report. https://t.co/4LNBhHGKAk #Climat…",FALSE,0,NA,2016-10-28 04:49:29,FALSE,NA,"791864442048942080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Latia_RC",5,TRUE,FALSE,NA,NA
